id,desc,createTime,video_id,video_height,video_width,video_duration,video_ratio,video_cover,video_originCover,video_dynamicCover,video_playAddr,video_downloadAddr,video_shareCover,video_reflowCover,video_bitrate,video_encodedType,video_format,video_videoQuality,video_encodeUserTag,video_codecType,video_definition,author_id,author_uniqueId,author_nickname,author_avatarThumb,author_avatarMedium,author_avatarLarger,author_signature,author_verified,author_secUid,author_secret,author_ftc,author_relation,author_openFavorite,author_commentSetting,author_duetSetting,author_stitchSetting,author_privateAccount,author_isADVirtual,music_id,music_title,music_playUrl,music_coverThumb,music_coverMedium,music_coverLarge,music_authorName,music_original,music_duration,music_album,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,originalItem,officalItem,secret,forFriend,digged,itemCommentStatus,showNotPass,vl1,itemMute,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,privateItem,duetEnabled,stitchEnabled,shareEnabled,isAd,duetDisplay,stitchDisplay,warnInfo,effectStickers
6914157190987271430,"Oh Julius 😅 ""Julius the Python"" on YouTube #juliusthesnake #python #snakes #petsnakes #reptiles #bigsnakes #exoticpet #burmesepython #funnyanimals",1609827712,6914157190987271430,480,640,9,480p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f8b44ab15bd64f4ba820bc477f485a10_1609827713?x-expires=1639458000&x-signature=OU3Mt9%2BmAuFTMkJiUPOzSEt0qfM%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713?x-expires=1639458000&x-signature=gc8UIO7tJ6%2BM8L4%2BMO1EM9VQL9o%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ec2039a008c24b859c00aa3aa3971c9c_1609827714?x-expires=1639458000&x-signature=6IgaRTMmzxGmE9S7E0CxPW7vmGM%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/027aa7b9454044f98520401bbb5eaf44/?a=1988&br=816&bt=408&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=2&er=&expire=1639460085&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=ajV1eXNtNXkzeTMzNTczM0ApNDo8OmY0Mzs3N2lkOzhnZGduNHM2NDAwXm5fLS1fMTZzczIzYy9iYDAyMTJgNjYwYWM6Yw%3D%3D&signature=06d97214f8bf3c065e34643f58dd3c49&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/027aa7b9454044f98520401bbb5eaf44/?a=1988&br=816&bt=408&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=2&er=&expire=1639460085&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=ajV1eXNtNXkzeTMzNTczM0ApNDo8OmY0Mzs3N2lkOzhnZGduNHM2NDAwXm5fLS1fMTZzczIzYy9iYDAyMTJgNjYwYWM6Yw%3D%3D&signature=06d97214f8bf3c065e34643f58dd3c49&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713~tplv-tiktok-play.jpeg?x-expires=1639458000&x-signature=n4zcuDa0v4IkU3GUdxklKmoSN2E%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/41cd16b79320490bbd12e6f5f3d9b06a_1609827713~tplv-tiktokx-share-play.jpeg?x-expires=1639458000&x-signature=QVNgcbF7nUWBGQ82BRtbHBGe1dQ%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f8b44ab15bd64f4ba820bc477f485a10_1609827713?x-expires=1639458000&x-signature=OU3Mt9%2BmAuFTMkJiUPOzSEt0qfM%3D,418808,normal,mp4,normal,,h264,480p,6815401436291580934,666zomey,Zomey,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_100x100.jpeg?x-expires=1639522800&x-signature=nl8okinE%2BUMrZfnzQMpUk%2FVg%2Bq8%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_720x720.jpeg?x-expires=1639522800&x-signature=YgzMfPmpJlJRH4qeJ54drfmp%2B8M%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_1080x1080.jpeg?x-expires=1639522800&x-signature=P0Gb7hJ%2B6%2FavoGy%2B%2B3fP47FhDyY%3D,"~ PDX. 🏳️‍🌈. Wine. Animals. Humor ~
Insta '666zomey'",False,MS4wLjABAAAAmKLjce6rFzxV0HuEfYOm5dh-tCsyPyhTdnqj-ebq1Hozp7r91zmbf3-6UirgSZhm,False,False,0,False,0,0,0,False,False,6914157155620801286,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6914157149086108421.mp3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_100x100.jpeg?x-expires=1639522800&x-signature=nl8okinE%2BUMrZfnzQMpUk%2FVg%2Bq8%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_720x720.jpeg?x-expires=1639522800&x-signature=YgzMfPmpJlJRH4qeJ54drfmp%2B8M%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1679299931530245~c5_1080x1080.jpeg?x-expires=1639522800&x-signature=P0Gb7hJ%2B6%2FavoGy%2B%2B3fP47FhDyY%3D,Zomey,True,8,,3500000,271100,73100,26500000,False,False,False,False,False,0,False,False,False,578,103900,4600000,157,2932,4600000,False,True,True,True,False,0,0,,
6909838234151423234,stain.. Petit python banana..😍#fyp  #ballpython #serpent #python #snake #reptile #pourtoi #foryou #dance #drums,1608822085,6909838234151423234,960,540,15,720p,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a466eb2e38684e8dbc8819b623f04310?x-expires=1639458000&x-signature=QKaHna%2FR5CkIuy0OWaBeEyCUPVI%3D,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090?x-expires=1639458000&x-signature=jTgS632r7ER9Z%2F3rm6vwWKZKz3E%3D,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ba8793c95cc340b4b5c823237cdc1e64_1608822091?x-expires=1639458000&x-signature=%2FtSKTqyBKuhwi7yTFNNNAr1YozQ%3D,https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/5278f75a740e40f8a3cb6857f7489c42/?a=1988&br=2602&bt=1301&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639460091&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=anA7dGh0NGZkeTMzNzczM0ApNTllODQzNDtkNzw1M2ZlZ2dqY2MzXmFqbmZfLS1fMTRzc2ExMWBfXzJiYjJeXjMvNmI6Yw%3D%3D&signature=0fcfcb6825664e86b10e711d5a4cdad8&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/5278f75a740e40f8a3cb6857f7489c42/?a=1988&br=2602&bt=1301&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639460091&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=anA7dGh0NGZkeTMzNzczM0ApNTllODQzNDtkNzw1M2ZlZ2dqY2MzXmFqbmZfLS1fMTRzc2ExMWBfXzJiYjJeXjMvNmI6Yw%3D%3D&signature=0fcfcb6825664e86b10e711d5a4cdad8&tk=0&vl=&vr=,"['', 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090~tplv-tiktok-play.jpeg?x-expires=1639458000&x-signature=XVZmb12NOyNdc3K4nRcH7JRcXMk%3D', 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/4006d0b95ee640f697417f67441e905e_1608822090~tplv-tiktokx-share-play.jpeg?x-expires=1639458000&x-signature=RncjecJ1DebP0cATPr1YozWFMZQ%3D']",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a466eb2e38684e8dbc8819b623f04310?x-expires=1639458000&x-signature=QKaHna%2FR5CkIuy0OWaBeEyCUPVI%3D,1332748,normal,mp4,normal,,h264,720p,6879407363858793478,alexenzoo,🐍alexenzoo🐍,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1639522800&x-signature=JKfgFYUkberZ0pVH7mIOwEAXDNI%3D,https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1639522800&x-signature=bod1DrkoM98ZbYXiRk5C5sjvT5s%3D,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/1ecc187d28f535f53f25191b20d3b7f4.jpeg?x-expires=1639522800&x-signature=PqTIi7YSvNG06XFwOSsYktWPgW8%3D,"Mes compagnons 🐍🦜🐠
Instagram: @alexenzoox",False,MS4wLjABAAAA9tlAtHtHu50wzqKK0K8G__YMLPB09ck3J-GQqhepndSaVHsy_cET3Tj_ujE3kziM,False,False,0,False,0,0,0,False,False,6623108046656637701,Follow pepperonijoe,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1616970010746885,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_100x100.jpeg?x-expires=1639522800&x-signature=GYfQxnC0TJFYXEDDcAYPRvQKraE%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_720x720.jpeg?x-expires=1639522800&x-signature=mLpphT%2FKiEwO36kOKICMVXNFaoA%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eef8d45ff6dc27842227e35aa2dc8b27~c5_1080x1080.jpeg?x-expires=1639522800&x-signature=tudt9O330bgkLwbcNu0HmTFXGXY%3D,Joe,True,16,pepperonijoe,2600000,36900,25400,53500000,False,False,False,False,False,0,False,False,False,11,1100000,5600000,227,2328,5600000,False,False,False,True,False,0,0,,
6958430060340694278,Happy birthday little buddy 🐍 #snake #python #birthday,1620135755,6958430060340694278,1024,576,20,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4f9d0765d2694c2ea0c993c602630912_1620135757?x-expires=1639458000&x-signature=KZedE%2FDVcQuJNvd1%2FVmDf8yliX8%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756?x-expires=1639458000&x-signature=94oSdPr17Zj67%2Fe28s9QWnFrRCQ%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/57c7dd1853d2406f998d62113e679238_1620135756?x-expires=1639458000&x-signature=c9CWdrs4GpUQ8jKYjnIjmwmAHHA%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/eafe93d235ac4da39550af4837007f13/?a=1988&br=3464&bt=1732&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639460096&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=M2k0bDg7ajluNTMzNzczM0ApODg5OTtoZ2VkN2hoNTg1O2czcF9vbmhgcjVgLS1kMTZzcy0wNC5eYi81MS1eYDMvMV46Yw%3D%3D&signature=8a12a587bd000b6cf35d26cab25e162a&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/eafe93d235ac4da39550af4837007f13/?a=1988&br=3464&bt=1732&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639460096&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=M2k0bDg7ajluNTMzNzczM0ApODg5OTtoZ2VkN2hoNTg1O2czcF9vbmhgcjVgLS1kMTZzcy0wNC5eYi81MS1eYDMvMV46Yw%3D%3D&signature=8a12a587bd000b6cf35d26cab25e162a&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756~tplv-tiktok-play.jpeg?x-expires=1639458000&x-signature=cEgXDcjAHIx5uuT9bWAnfkeotP8%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/32bf5c5e89fe40dea457cf16fd909de7_1620135756~tplv-tiktokx-share-play.jpeg?x-expires=1639458000&x-signature=FGywZK%2F0f7VRCYHw0ynpn13JplA%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9261e2981c94793d9e81f6c7f6e3306b?x-expires=1639458000&x-signature=pdq1dhpndgJcDuZpx2xhfBNc9Eg%3D,1773607,normal,mp4,normal,,h264,720p,6700343527676740613,thereptilezoo,The Reptile Zoo,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_100x100.jpeg?x-expires=1639522800&x-signature=UlKrkPJF%2BynwnDGivNeqUKO6UsM%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_720x720.jpeg?x-expires=1639522800&x-signature=Ww7qo%2FXDlHiB8pw5FODtdhdCxk8%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1636362969334789~c5_1080x1080.jpeg?x-expires=1639522800&x-signature=f0LLQlA%2F0W3RHwsAqdZnzBKO3aY%3D,"If it hops, wiggles, or gives your 
mom the chills, we’ve got it here!",True,MS4wLjABAAAAqaXgkJaDFfLRDI8ZrIf-Z0rLZdtJIkxflEjhgIt5CjPJC91WcNku4vYvFPbkRpxm,False,False,0,False,0,0,0,False,False,6800370585814697986,Intentions (Instrumental Version) [Originally Performed by Justin Bieber & Quavo],https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/36ecd374967d46c3a394dab30a059cca,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/25636085cff34e3b97f2f24244ae8937.jpeg,Elliot Van Coup,False,60,Blast Thru Hits vol 3,2200000,16400,9537,26800000,False,False,False,False,False,0,False,False,False,32,11200000,147000000,581,302,147000000,False,False,False,True,False,0,0,,
6980527845726604549,lil too busy worried about snacks.. #Python #dog #snakesoftiktok #NatureTikTok,1625280797,6980527845726604549,1024,576,7,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/70880fd346df40fb9b19dda921c29375~tplv-dmt-logom:tos-maliva-p-0000/d3e787e3f5e34ff9a8d77cf2e09ecfb0.image?x-expires=1639458000&x-signature=78R9WkN%2FklHI18T59NvDPz2AaCw%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798?x-expires=1639458000&x-signature=7eh4ZyRS%2FOoKrCLKM3K%2FgW3Txrw%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c7e0a9bb0006444a964d2530e71ba6b2_1625280799?x-expires=1639458000&x-signature=5cABRZ1hRTTGCMP5lVjHaZ5u8cY%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/84ed739392bc4e6781e95af8530678ac/?a=1988&br=2406&bt=1203&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639460082&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=M3I1ZGZ3amh2NjMzNzczM0ApNDM3NmU1PGVnN2czNjQ6O2diNS9vaTBvc2NgLS1kMTZzczIvXi4uMS0xNmBhYjJgYGM6Yw%3D%3D&signature=614be17b1b0139d4f56f925456547488&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/84ed739392bc4e6781e95af8530678ac/?a=1988&br=2406&bt=1203&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639460082&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=M3I1ZGZ3amh2NjMzNzczM0ApNDM3NmU1PGVnN2czNjQ6O2diNS9vaTBvc2NgLS1kMTZzczIvXi4uMS0xNmBhYjJgYGM6Yw%3D%3D&signature=614be17b1b0139d4f56f925456547488&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798~tplv-tiktok-play.jpeg?x-expires=1639458000&x-signature=K2dyrSq2Yuw43YAQ54UdekCQGls%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/3fa616b9d6ef40abad723b77a263df17_1625280798~tplv-tiktokx-share-play.jpeg?x-expires=1639458000&x-signature=lZmATRltv%2FpTGnCuvM%2BKY7XWUHk%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bbdcc4281bf3163e1b77aba9f55cef4e?x-expires=1639458000&x-signature=KT2NXFGa%2Bko7BUuYNI3TJ0k8r64%3D,1232421,normal,mp4,normal,,h264,720p,6797473463524148230,cactusshark888,CactusShark,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_100x100.jpeg?x-expires=1639522800&x-signature=5Fb0oMIDf%2BecwY6p8pMKATgOs1s%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_720x720.jpeg?x-expires=1639522800&x-signature=OVsU0Hb8aL%2Fn%2FG%2FRVzSjD8rtTuM%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_1080x1080.jpeg?x-expires=1639522800&x-signature=08655II%2BSHSJxUoBRirSeEwuiT0%3D,"Just let me embarrass myself in peace
Satire Alien 👽 
•888•
IG: CactusShark88",False,MS4wLjABAAAAoueQN13l88TD-rxyygyAyC031WA7By44ae2JTuuPlutobUxraLNFMD2sRKjxqYov,False,False,0,False,0,0,0,False,False,6980527635675745029,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6980527777556466437.mp3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_100x100.jpeg?x-expires=1639522800&x-signature=5Fb0oMIDf%2BecwY6p8pMKATgOs1s%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_720x720.jpeg?x-expires=1639522800&x-signature=OVsU0Hb8aL%2Fn%2FG%2FRVzSjD8rtTuM%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/381f2ba24a1ed6ec42be3100d92b1dbe~c5_1080x1080.jpeg?x-expires=1639522800&x-signature=08655II%2BSHSJxUoBRirSeEwuiT0%3D,CactusShark,True,6,,1900000,38200,6605,17400000,False,False,False,False,False,0,False,False,False,1922,156100,14300000,642,8327,14300000,False,True,True,True,False,0,0,,
6840796191161175302,Check out this baby python! Did you kno their eggs are leathery? #animalsoftiktok #python #snake #egg,1592746983,6840796191161175302,1024,576,18,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0b47a6dc69294b238fc8500cbc8bef65?x-expires=1639458000&x-signature=p98bzDhNUa%2FizXds58fXOIUH5wI%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/393acd9ea3784c9a99c1b086a804325a_1592746986?x-expires=1639458000&x-signature=2rWQKcf11urU7mCPOJ1klenzm1s%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/486a80ff07e54a9cbd97e5df5ffe3c45_1592746985?x-expires=1639458000&x-signature=4UAWtwsIDiNeIHnYweH9Lv6V6PM%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/3edf6856a8a54a2b8e4e07c645660a44/?a=1988&br=3188&bt=1594&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639460095&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=ajlrbjp4N3BwdTMzODczM0ApaThmZGY1aWVkNzo0OjpmaWdjaWEuLTJoNGtfLS0tMTZzczE0M15eXmIwXjFeXzA2X2A6Yw%3D%3D&signature=776d9b92221d23e3ffc3e2a76b4efc28&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/3edf6856a8a54a2b8e4e07c645660a44/?a=1988&br=3188&bt=1594&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639460095&ft=wUyFfFGgkag3-I&l=202112132334350102452442310C7C1AD7&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=ajlrbjp4N3BwdTMzODczM0ApaThmZGY1aWVkNzo0OjpmaWdjaWEuLTJoNGtfLS0tMTZzczE0M15eXmIwXjFeXzA2X2A6Yw%3D%3D&signature=776d9b92221d23e3ffc3e2a76b4efc28&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/393acd9ea3784c9a99c1b086a804325a_1592746986~tplv-tiktok-play.jpeg?x-expires=1639458000&x-signature=4RgujQlflszhf0wM%2FSbxbQaVfx0%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/393acd9ea3784c9a99c1b086a804325a_1592746986~tplv-tiktokx-share-play.jpeg?x-expires=1639458000&x-signature=eFV1xiqRsrXRf4Tcf8SxgTOJecE%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0b47a6dc69294b238fc8500cbc8bef65?x-expires=1639458000&x-signature=p98bzDhNUa%2FizXds58fXOIUH5wI%3D,1633245,normal,mp4,normal,,h264,720p,6699542567460389894,jayprehistoricpets,Jay Brewer,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1635689550192645~c5_100x100.jpeg?x-expires=1639522800&x-signature=uFXyfhWtXMQvF9ws9Rr%2F39XA3kI%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1635689550192645~c5_720x720.jpeg?x-expires=1639522800&x-signature=rQYq2ULQjPcrehWeAFi5BMhtq%2F0%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1635689550192645~c5_1080x1080.jpeg?x-expires=1639522800&x-signature=SBSG7a%2FqTw2SXupHaFS7lXH9dyQ%3D,Sub to my YouTube for even more animal fun see you here on TikTok tomorrow 🤗🙌,True,MS4wLjABAAAAKtlitna177EaY3JAgDPnjAfZj8kI-GnaM5hU9HPzaEQzcuj976k3NYbmpX9cyxc2,False,False,0,False,0,0,0,False,False,6754296561716447233,Roses (Imanbek Remix),https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/7cb6f603e624437d850db5262593e355,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/343880cc1dfd49f7a3b99ffe891fb052.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/343880cc1dfd49f7a3b99ffe891fb052.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/343880cc1dfd49f7a3b99ffe891fb052.jpeg,SAINt JHN,False,60,Roses (Imanbek Remix),1900000,15500,11000,23400000,False,False,False,False,False,0,False,False,False,78,16900000,225400000,726,16700,225400000,False,True,True,True,False,0,0,,
