,id,desc,createTime,video_id,video_height,video_width,video_duration,video_ratio,video_cover,video_originCover,video_dynamicCover,video_playAddr,video_downloadAddr,video_shareCover,video_reflowCover,video_bitrate,video_encodedType,video_format,video_videoQuality,video_encodeUserTag,video_codecType,video_definition,author_id,author_uniqueId,author_nickname,author_avatarThumb,author_avatarMedium,author_avatarLarger,author_signature,author_verified,author_secUid,author_secret,author_ftc,author_relation,author_openFavorite,author_commentSetting,author_duetSetting,author_stitchSetting,author_privateAccount,author_isADVirtual,music_id,music_title,music_playUrl,music_coverThumb,music_coverMedium,music_coverLarge,music_authorName,music_original,music_duration,music_album,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,originalItem,officalItem,secret,forFriend,digged,itemCommentStatus,showNotPass,vl1,itemMute,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,privateItem,duetEnabled,stitchEnabled,shareEnabled,isAd,duetDisplay,stitchDisplay,effectStickers,warnInfo
0,6942564167555501318,What do you mean?! #ironman #marvel #fyp #popvinyl #businessowner #ai,1616441686,6942564167555501318,1024,576,28,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/1c4bf9f19506428db07c79f968c4e5aa_1616441715~tplv-dmt-logom:tos-maliva-p-0000/a2d81e6138574d8e841d4688c7489336.image?x-expires=1639404000&x-signature=thT2jtG%2F415E%2BCIzFcebQN64RLE%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688?x-expires=1639404000&x-signature=9iCZmyxLD4K%2Fa2N3yvg9A9x8hHY%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ea4ee3addd7f489eb5844028208a40ad_1616441702?x-expires=1639404000&x-signature=karfKjZB3Ze6OOndXLxEyi7uaaM%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/8f3d8f388eb544929ecad275257b9207/?a=1988&br=2114&bt=1057&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404279&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=ang6bmt3cW1pNDMzMzczM0ApPDY3OWY2ZWQ3N2lpNzY8aWcwbTEtY2FoL2BgLS0vMTZzczY0NGAxXjQuLy9fYWNjXjE6Yw%3D%3D&signature=366d3d5cb1d739f48c4f7cf7881cffbb&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/8f3d8f388eb544929ecad275257b9207/?a=1988&br=2114&bt=1057&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404279&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=ang6bmt3cW1pNDMzMzczM0ApPDY3OWY2ZWQ3N2lpNzY8aWcwbTEtY2FoL2BgLS0vMTZzczY0NGAxXjQuLy9fYWNjXjE6Yw%3D%3D&signature=366d3d5cb1d739f48c4f7cf7881cffbb&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688~tplv-tiktok-play.jpeg?x-expires=1639404000&x-signature=dVkI5Mb7K3cKiHdUiMoH1F0WDb8%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688~tplv-tiktokx-share-play.jpeg?x-expires=1639404000&x-signature=MTdxTS6WOS%2BsEqPAI5LRuaezUH0%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1c4bf9f19506428db07c79f968c4e5aa_1616441715?x-expires=1639404000&x-signature=y9wxA%2FHg4PdfUJzvrO%2F037ZFu8c%3D,1082996,normal,mp4,normal,,h264,720p,6731645561101698053,huwprosser,Huw Prosser,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3aa25c0eceece683d2a1bf1df18790ad~c5_100x100.jpeg?x-expires=1639468800&x-signature=vdUtP2pQMUIIWh9ho2aPK4T%2FUX4%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3aa25c0eceece683d2a1bf1df18790ad~c5_720x720.jpeg?x-expires=1639468800&x-signature=qb5%2BtIHJYgnZbi76kzwBOmHHaNc%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3aa25c0eceece683d2a1bf1df18790ad~c5_1080x1080.jpeg?x-expires=1639468800&x-signature=gk%2Fa021bkfR%2FOxxTfIZZItF3hKk%3D,JARVIS • AI • METAVERSE,False,MS4wLjABAAAA-d1e4b1F2DgiUNE_naB7fuKOSXywWsLzMefNGjB7xNhgroBqj8QlCVWJqRWAyseb,False,False,0,False,0,0,0,False,False,6715195986316101634,Back In Black,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/fc9a30f320bc4adf971f4f85c8f90211,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,AC/DC,False,60,Iron Man 2,2300000,12700,9538,11300000,False,False,False,False,False,0,False,False,False,1644,1000000,9200000,459,5641,9200000,False,True,True,True,False,0,0,,
1,6908033755215121670,These people do not exist 🤯 #AI #ML #FYP,1608401967,6908033755215121670,960,540,30,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8b06a57fd2c742d19185b8157b848529~tplv-dmt-logom:tos-maliva-p-0000/0cabf731b6c84ec389eb31af84b298a4.image?x-expires=1639404000&x-signature=jJ2Zi1Enm13%2BeFjC45mvzABj1JQ%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970?x-expires=1639404000&x-signature=zezigBU0RIQjpWSFtRxviJGcciY%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b561907d3c364239bee241826a5d07c6_1608401970?x-expires=1639404000&x-signature=yKbaIlwvCOMg%2BDG4iKPB0tgsLW8%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/f8bf0e4393384c4dbe8b4b3404ad3e2f/?a=1988&br=2102&bt=1051&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404281&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=ajk4ZGo0amQ3eTMzZDczM0ApaGdoaTlpNGRpNzUzZWY4Zmc2bWIwcnEtNWNfLS0zMTZzcy9fLzEzNl4tYzQzMDMxMzI6Yw%3D%3D&signature=af962bdae002d820cc3c70d5bf3bec44&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/f8bf0e4393384c4dbe8b4b3404ad3e2f/?a=1988&br=2102&bt=1051&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404281&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=ajk4ZGo0amQ3eTMzZDczM0ApaGdoaTlpNGRpNzUzZWY4Zmc2bWIwcnEtNWNfLS0zMTZzcy9fLzEzNl4tYzQzMDMxMzI6Yw%3D%3D&signature=af962bdae002d820cc3c70d5bf3bec44&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970~tplv-tiktok-play.jpeg?x-expires=1639404000&x-signature=%2BKQn6acCnoBXnqFupJ0cnv5rOE4%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970~tplv-tiktokx-share-play.jpeg?x-expires=1639404000&x-signature=Y%2BGo6b132aZsvD8QmSB9H7VRe6M%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8b06a57fd2c742d19185b8157b848529?x-expires=1639404000&x-signature=nC%2FRKnISQJ%2F6lewpYZYhGo9MLPE%3D,1076856,normal,mp4,normal,,h264,720p,6527686,matthewpaquette,Matthew Paquette,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_100x100.jpeg?x-expires=1639468800&x-signature=IVVSnVTwN8BTPvFs%2FYYyA9INp0Q%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_720x720.jpeg?x-expires=1639468800&x-signature=rtldenu%2Fy3X97H9kDx2%2F%2FHY7zq4%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_1080x1080.jpeg?x-expires=1639468800&x-signature=cSOnpx%2FpCEnIcs%2Fa0jvEYS7h4lk%3D,Viner > YouTuber > Tik Tok AI Guy,False,MS4wLjABAAAAwLEB-L3bmjATe6UwIKxUocgYk_yclVZHx8B7wGpso38,False,False,0,False,0,0,0,False,False,6839324086548563969,Blade Runner 2049,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0c6424fc0d0e4b339a2397dfcf461556,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,Synthwave Goose,False,60,Blade Runner 2049,2300000,45800,45800,12300000,False,False,False,False,False,0,False,False,False,555,88700,2800000,49,5834,2800000,False,True,True,True,False,0,0,,
2,6944451730440604933,Realistic TinTin hits different #ai #history #learnhistory,1616881169,6944451730440604933,1024,576,29,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/a57069eb6e4c4537b9ca257b9e787735~tplv-dmt-logom:tos-maliva-p-0000/a1f20363e57f446e919110bd82cab8ea.image?x-expires=1639404000&x-signature=%2BBjyE4nZXX8jkfkSgpy%2B%2BKCWocE%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173?x-expires=1639404000&x-signature=IJxBITNwXo4ATzZHaNKob05PB88%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/64a9117845f24642b523da0937808f27_1616881176?x-expires=1639404000&x-signature=PXlFk%2Bt59S%2Ftm03miksSZHeOlXg%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/b56623eb530a4fbb8d80d6d2aa3518c3/?a=1988&br=646&bt=323&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404279&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=anRubnFuaDV0NDMzNjczM0ApODc1ZzgzNWU2NzllOTs8O2deNXBfZzZqX2NgLS1hMTZzczYuNTUzNGEwMzM2NTMxLWA6Yw%3D%3D&signature=894ddc6ab2702637293eeefe04985be5&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/b56623eb530a4fbb8d80d6d2aa3518c3/?a=1988&br=646&bt=323&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404279&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=anRubnFuaDV0NDMzNjczM0ApODc1ZzgzNWU2NzllOTs8O2deNXBfZzZqX2NgLS1hMTZzczYuNTUzNGEwMzM2NTMxLWA6Yw%3D%3D&signature=894ddc6ab2702637293eeefe04985be5&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173~tplv-tiktok-play.jpeg?x-expires=1639404000&x-signature=GlsKJKhfl9sSDP1F%2FfBp%2Fz93AdU%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173~tplv-tiktokx-share-play.jpeg?x-expires=1639404000&x-signature=%2FurvWozOOo8ycKIwSGB4%2Br91Sa0%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/96c1a9ef1c6a127fc2d9b14573b9174a?x-expires=1639404000&x-signature=vEdVCKGscDMghbxxLUInwiXP1YY%3D,331094,normal,mp4,normal,,h264,720p,6621100435779207174,tony.aube,"Tony Aubé Design, AI & Crypto",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_100x100.jpeg?x-expires=1639468800&x-signature=8capNaqbSm5fssS%2BkSKJZm3Ikeg%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_720x720.jpeg?x-expires=1639468800&x-signature=9A%2BMHWhe1AlLKVtd1tqucgIDtlo%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_1080x1080.jpeg?x-expires=1639468800&x-signature=LxpHOR3YF2l8i4Dpw9p1iDxhY8A%3D,"🌁 Silicon Valley Designer
👨🏻‍💻 Ex-Google AI
👇 Books & Crypto Ressources",False,MS4wLjABAAAAxMi6NtaxzHlxL5ptJuOvM221hlNQeclX86sdFlC5nRKjgc4yEX4pyFDpQRxzFDPq,False,False,0,False,0,0,0,False,False,6839324086548563969,Blade Runner 2049,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0c6424fc0d0e4b339a2397dfcf461556,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,Synthwave Goose,False,60,Blade Runner 2049,2200000,16400,31800,13500000,False,False,False,False,False,0,False,False,False,941,273800,7100000,442,36200,7100000,False,True,True,True,False,0,0,,
3,6839530375820233989,THIS IS IMPOSSIBLE!! #foryoupage #ai #robot #foryou #fyp #xyzabc #readmymind #crazy #robotsontiktok,1592452264,6839530375820233989,1024,576,20,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ef4a4622b36b4417a5b9ec71df531792?x-expires=1639404000&x-signature=sLVCefScH0g1tRdLRFEm%2FJ47%2BAY%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ef8463d2ad9a46e586f8aef56d80405a_1592452266?x-expires=1639404000&x-signature=9Ioskh2pn5qxLKeejxs0NDUa%2BDE%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/64699568001d48a2bbc3b021473a5715_1592452267?x-expires=1639404000&x-signature=TgPC8zwzmkuVTC5bWKK2pcwHA3c%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/673f28b510ce487582017bef574848a1/?a=1988&br=3198&bt=1599&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404271&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=M3dmaHc1OjxodTMzNTczM0ApODo4ZTs6NGQ4Nzc1OmRpZGcyMC9qLjFrNmlfLS0yMTZzc2AwYTM0MS4zYzQuNWAvM2I6Yw%3D%3D&signature=7483bdeed1ef06d776be17a5e27d1c00&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/673f28b510ce487582017bef574848a1/?a=1988&br=3198&bt=1599&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404271&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=M3dmaHc1OjxodTMzNTczM0ApODo4ZTs6NGQ4Nzc1OmRpZGcyMC9qLjFrNmlfLS0yMTZzc2AwYTM0MS4zYzQuNWAvM2I6Yw%3D%3D&signature=7483bdeed1ef06d776be17a5e27d1c00&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ef8463d2ad9a46e586f8aef56d80405a_1592452266~tplv-tiktok-play.jpeg?x-expires=1639404000&x-signature=SPaNwNzB%2BifWUAVGA8cUGsvmb4Q%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ef8463d2ad9a46e586f8aef56d80405a_1592452266~tplv-tiktokx-share-play.jpeg?x-expires=1639404000&x-signature=7jNJK2mOTZi2dHawB4DW8szBrMo%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ef4a4622b36b4417a5b9ec71df531792?x-expires=1639404000&x-signature=sLVCefScH0g1tRdLRFEm%2FJ47%2BAY%3D,1637820,normal,mp4,normal,,h264,720p,6591795803868954630,jacob.seeger,jacobseeger,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_100x100.jpeg?x-expires=1639468800&x-signature=2mVoIZbL%2Bi%2Fb67m93YWHM9LHniY%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_720x720.jpeg?x-expires=1639468800&x-signature=tVTJL4LGbKxTpWNAh0o5V4F0akQ%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_1080x1080.jpeg?x-expires=1639468800&x-signature=DoAt%2BqwYypeqvtX88LZOmPEehCU%3D,Hi I’m Jacob and I talk to AI Robots or something,False,MS4wLjABAAAA3qqCGWPIeGNK4c_Rw8YLyj1naE4HNiEna5sAwHTXiQKX4Nx7RTJgpRrwy19CzYTr,False,False,0,False,0,0,0,False,False,6839530321172630277,AI IS TAKING OVER,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6839530230260976390.mp3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_100x100.jpeg?x-expires=1639468800&x-signature=2mVoIZbL%2Bi%2Fb67m93YWHM9LHniY%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_720x720.jpeg?x-expires=1639468800&x-signature=tVTJL4LGbKxTpWNAh0o5V4F0akQ%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_1080x1080.jpeg?x-expires=1639468800&x-signature=DoAt%2BqwYypeqvtX88LZOmPEehCU%3D,jacobseeger,True,20,,2000000,46000,15800,11600000,False,False,False,False,False,0,False,False,False,42,68100,3000000,64,7385,3000000,False,True,True,True,False,0,0,,
4,6858712997263576325,#ai,1596918567,6858712997263576325,1024,576,58,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/efecce4e526b48d4a111143dc130d9ff?x-expires=1639404000&x-signature=ZqyY2FNHX5GHMXFJLX9BLFcG2cA%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8ebfce2c8adb4a49b6b24b543f8981b2_1596918570?x-expires=1639404000&x-signature=xfNAhLCCuRIuKXzPNciNpobrm3k%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6202a5809c1a488e93e8501eeccf953a_1596918569?x-expires=1639404000&x-signature=uJv2BLmIV074ybsiMWVKDqXclkE%3D,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/5192a030857347b7a82bd460e06cc84f/?a=1988&br=1648&bt=824&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404309&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=amZsdG9lczZqdjMzNDczM0ApZzdpNWY2O2VnN2k3aWY2Z2dqam8va2ZfamtfLS1gMTZzcy8wNC5jLjZhYjFeYGIyNi46Yw%3D%3D&signature=bee0abb599037c7bfbba999e3e8d6de0&tk=0&vl=&vr=,https://v16-web.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/5192a030857347b7a82bd460e06cc84f/?a=1988&br=1648&bt=824&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1639404309&ft=wUyFfFGgkag3-I&l=202112130804110102452450031D0EFF68&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&policy=3&qs=0&rc=amZsdG9lczZqdjMzNDczM0ApZzdpNWY2O2VnN2k3aWY2Z2dqam8va2ZfamtfLS1gMTZzcy8wNC5jLjZhYjFeYGIyNi46Yw%3D%3D&signature=bee0abb599037c7bfbba999e3e8d6de0&tk=0&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8ebfce2c8adb4a49b6b24b543f8981b2_1596918570~tplv-tiktok-play.jpeg?x-expires=1639404000&x-signature=MQ22E8O%2F8EP6cpmJDrZGW5qNndA%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8ebfce2c8adb4a49b6b24b543f8981b2_1596918570~tplv-tiktokx-share-play.jpeg?x-expires=1639404000&x-signature=CkYlpDzXfgbgYmhSF%2FFUVOtcvVU%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/efecce4e526b48d4a111143dc130d9ff?x-expires=1639404000&x-signature=ZqyY2FNHX5GHMXFJLX9BLFcG2cA%3D,844312,normal,mp4,normal,,h264,720p,6747587655967966213,samfoit,Sam Foit,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_100x100.jpeg?x-expires=1639468800&x-signature=UGbNBVaVUggz7t7dB4lSeVDy9E0%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_720x720.jpeg?x-expires=1639468800&x-signature=shSxVKVfuOIPsqSkW%2FJvmU5n6AA%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_1080x1080.jpeg?x-expires=1639468800&x-signature=GE6kyY3va09YpM2%2FoOzVlKwVKcg%3D,I make cool stuff,False,MS4wLjABAAAA4gFNz9-zf05zbIuNaPMcxV_YKrgBkmQlvavh_uDFdDENfJ6fXReWrtgAddQg_XNA,False,False,0,False,0,0,0,False,False,6858713012384172806,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6858712965026155269.mp3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_100x100.jpeg?x-expires=1639468800&x-signature=UGbNBVaVUggz7t7dB4lSeVDy9E0%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_720x720.jpeg?x-expires=1639468800&x-signature=shSxVKVfuOIPsqSkW%2FJvmU5n6AA%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_1080x1080.jpeg?x-expires=1639468800&x-signature=GE6kyY3va09YpM2%2FoOzVlKwVKcg%3D,Sam Foit,True,58,,1900000,30400,7566,8600000,False,False,False,False,False,0,False,False,False,75,643500,19300000,161,1991,19300000,False,True,True,True,False,0,0,"[{'name': 'Green Screen', 'ID': '263840'}, {'name': 'Green Screen Video', 'ID': '454747'}]",
